x,y,theta
-0.022510924277409024,1.2736819750744905,3.07855712382418
-0.02122060281359893,1.2746154587024372,3.0949512048635723
-0.024315500123799696,1.2825422037833234,3.084307842420736
-0.02695849634390201,1.2929278937223676,3.0805510044624413
-0.0416012972883825,1.299189890156118,3.098611079566262
-0.03739800078365384,1.3086658650803775,3.1159465887379705
-0.031235359190416548,1.31861722239379,3.119332124095106
-0.038695490696946305,1.3070465643859146,3.124589583106693
-0.043320452796817704,1.2997056627884005,3.125563063016015
-0.0523882743319198,1.3072527488376489,3.1205414384703185
-0.05782235938723431,1.317849199522087,3.1184593940732928
-0.0643576967944436,1.3171070865258072,3.1330568220716657
-0.05592526444759394,1.3163462713117895,3.1492552291415166
-0.05091900262194655,1.323061450912457,3.1471600371941832
-0.054870674453567164,1.3243050591053835,3.1413541306821195
-0.05248244849666184,1.323135089188575,3.139213270857982
-0.06415734534725019,1.3268886016608095,3.1326630068036825
-0.07477872994126049,1.3374373790149627,3.145447733257303
-0.06599835533353463,1.3445796358847748,3.1591268431761024
-0.07024515922183122,1.3293439753323666,3.1556938666440093
-0.0906339110675095,1.3308073464083812,3.158895045271225
-0.09895248476339114,1.3328986545869672,3.165929228008044
-0.09764914151869111,1.3210303559316334,3.1895780249733354
-0.08804012176381064,1.3259973873336555,3.20731585477956
-0.08646833949976933,1.319475770044582,3.2188449336223828
-0.10096686034422919,1.3223805211275337,3.229026851617422
-0.1091655803609767,1.3227811311849667,3.2457671837297677
-0.09768388682009704,1.315059871219673,3.2691817106213326
-0.0910284477587005,1.325381318860381,3.2869330791173548
-0.08326641558547968,1.347005340440235,3.3015226308791887
-0.07240762783032917,1.33742453507626,3.3051476542652334
-0.07475258471586829,1.3296201570973905,3.3116756251727635
-0.06349593296710332,1.3371730167200373,3.3079159616118883
-0.0584775171982095,1.340625966563514,3.3117330675794103
-0.07177588618328207,1.3277949300021108,3.333576818749904
-0.08182853203497656,1.3373243273148663,3.3468771876291634
-0.09113770840914431,1.3405435066214355,3.3369052094617184
-0.08899099297626202,1.3618364588805165,3.3459527728504286
-0.08677999081132451,1.3600421529452071,3.3546763629330547
-0.08793587093502289,1.3560232584157232,3.362221283742787
-0.09517217183537119,1.3630301279935841,3.3615207844192048
-0.08982370663531816,1.3575854921759098,3.3732847290351478
-0.08335929317779249,1.3396100466195426,3.362174611898946
-0.09529334647967536,1.3296674106521318,3.385249264945203
-0.07885189146349669,1.3267531029664572,3.388711676908566
-0.08502537153547714,1.3337866139204833,3.392211437657472
-0.08758595519926649,1.3201074452682118,3.400734473524526
-0.09526143018463248,1.316399296968961,3.4197050774564657
-0.09905133909855562,1.3216475665405762,3.439304297762909
-0.1120932943198049,1.3151695203978477,3.4475349326110307
-0.1095223147382173,1.3031309872563988,3.4490135842306784
-0.11194736174267876,1.3116052717276931,3.454659806150837
-0.10057507970995101,1.307954263323994,3.459261149581199
-0.09088473763294694,1.313652700166566,3.4682761842586456
-0.10733669404097815,1.3082518506290048,3.473983457715052
-0.1243993189384613,1.2988603365656102,3.489115406616539
-0.12426457657990926,1.3011466906467148,3.495695268014628
-0.11406671952065549,1.289515484116925,3.4859400439015307
-0.10320815342685283,1.2883263082479988,3.494918167974148
-0.11319068463009202,1.2790363972015895,3.5125182696826824
-0.10903695427289027,1.2831364737533877,3.506012577435645
-0.09553079370555018,1.2974183235938843,3.5030142890532283
-0.10197853142968749,1.2939245131504449,3.5124352783537622
-0.10954487857840388,1.2987600785178903,3.5030306411906538
-0.110774313620787,1.2854352097842883,3.5020949716632574
-0.11547581063709515,1.2946681354271232,3.513780257182243
-0.12114596237559741,1.2981311722039046,3.5379001008749955
-0.12287574068167594,1.2803460380648253,3.5370651538861404
-0.1244580542870997,1.2792484956615493,3.53025324652467
-0.14508805090033283,1.273152301044025,3.552329322169941
-0.1525698779520936,1.2666749412665916,3.5527105290167342
-0.15420667633960922,1.2570625563353186,3.557343367310471
-0.16740124070611875,1.2539727721651848,3.5642336888891117
-0.17693324347185857,1.2422239438585174,3.5713024346001268
-0.17645318743027716,1.2469013331732994,3.5878289246376975
-0.18262673999382642,1.2603209391898083,3.591953600459069
-0.17540225631517142,1.2434405053689235,3.6030069876674715
-0.16107573140549628,1.2311452050696527,3.60927531327728
-0.1682971610867128,1.2165841432924231,3.606944431998707
-0.17783369015711764,1.2146450146817995,3.614074950815275
-0.17425198137105197,1.2123506306914318,3.620524596008666
-0.168091680731483,1.2113058774856753,3.6161580747672524
-0.1702485660236855,1.212641301961922,3.6248283450054943
-0.17449283312074676,1.1984848833824877,3.629835772798761
-0.1925355661804701,1.2120401984821243,3.6437330370309025
-0.19263057570760092,1.2232642781690666,3.643362840697735
-0.1836969830126891,1.2183636469417112,3.6328948157875214
-0.1883655526288695,1.2229323817139497,3.6461855839481263
-0.20330920698934168,1.206512191218216,3.663248650300342
-0.2068380041008897,1.210391000396002,3.6748095218788093
-0.20151282596477615,1.213420531754672,3.6873682729078032
-0.20004469327059704,1.2087723062783295,3.697478146231898
-0.2078252047075523,1.206778278759429,3.7153333175591285
-0.21735999978088283,1.2015692110438516,3.7063703222201014
-0.21082661508392952,1.196630322493478,3.703675333787186
-0.1938480295167268,1.2025735333022174,3.6956473752505463
-0.1854687860163925,1.2042300964615418,3.703962575675665
-0.19646358212428575,1.2089820225141914,3.7257058792654094
-0.19986365905239922,1.1994446228458242,3.722692467867559
-0.21513453349322664,1.1959555472029273,3.7324627554709777
-0.22023410333563154,1.2180041328335844,3.731400792268126
-0.22473090064379062,1.2093635948904784,3.7196985809234944
-0.21959707754682634,1.2084957476547487,3.7370138987206167
-0.21601949003201615,1.2160694494372697,3.731163356468936
-0.21831667535033616,1.2150828133815685,3.741300528924388
-0.21359759367405395,1.2072174654083614,3.7238279423204825
-0.20669836385062929,1.1868265921353325,3.730337870215285
-0.20369483040490943,1.1865681663373961,3.754617757204664
-0.21832431849829834,1.186761029133451,3.7792850084594796
-0.2145119925167063,1.1958642670105974,3.7808438074464883
-0.22065449517862026,1.20191725379985,3.7631525832912014
-0.24598977846426623,1.2049880734108478,3.7821601255082684
-0.2399608018986117,1.2076973212639286,3.7739069353757597
-0.23252594926609643,1.2098683467562357,3.7857978431505703
-0.2475832151183425,1.2143971710121806,3.7785047867799104
-0.2550568138427087,1.2091601891844912,3.779329769959309
-0.2424111225243507,1.1973618899515002,3.7847240941030384
-0.23930330591430113,1.1987879776526336,3.792838665609444
-0.23660845484057186,1.2040092320565385,3.7990581526751956
-0.23504028020429762,1.205740228001313,3.804222799404179
-0.2412180275123454,1.1826515495766277,3.811256299021089
-0.25545915706029154,1.1766247165153625,3.800145935730996
-0.25945478121475135,1.1932741372383926,3.801821191088914
-0.2504155679882008,1.1686176553313983,3.8131256847201493
-0.259092985588081,1.1574300355971303,3.8199596835740186
-0.2648176699921339,1.1693012069859214,3.82532583582193
-0.2576336028340712,1.1496832894595286,3.826725407727055
-0.24600553863337152,1.1479156765043306,3.8161599096206804
-0.24402064878764795,1.1387640835509385,3.8073523872673163
-0.25164383964641296,1.1258789479012683,3.8140896280258088
-0.2520446218973624,1.1236548004604043,3.822371896485804
-0.254374680538961,1.1203741354113577,3.8104799726821117
-0.251701462179375,1.1071158568063806,3.8217591236467383
-0.24483893950421506,1.1115968357346029,3.8440787005501726
-0.2535092148481459,1.1044687572011571,3.84391095808602
-0.26670140017350136,1.0854977554936132,3.851584981708295
-0.28513642445973675,1.083963979813668,3.875579011419595
-0.29049147389862523,1.081190347305679,3.884300653162234
-0.3020556975170521,1.0747372742865249,3.878756801518865
-0.2991099318411647,1.0682378026692452,3.8956632509356957
-0.28507415977083117,1.0618588786139256,3.9078245066019224
-0.26094943202259036,1.0496871469550633,3.928401851699989
-0.2552626164562643,1.02521745160011,3.915660023795599
-0.2503951843251879,1.0138590972344628,3.935136836015407
-0.2462145950681256,1.0206515160423684,3.9417494889944185
-0.24925538129450994,1.0188891060888237,3.949210651515224
-0.2493639854620553,1.0139959378808523,3.9608579798848496
-0.2373857176244427,1.022145941296172,3.9786209191283524
-0.2517866923537545,1.0293511601257825,3.9730334933872045
-0.26053971304005846,1.0325667513833856,3.9781494827339596
-0.2439071928757862,1.0346843449539769,3.980330750054449
-0.25138137942797223,1.0161874852131594,3.963213983862825
-0.23788563940206994,1.018615608897805,3.9772415426172754
-0.2296436083375772,1.0156999787714687,3.9908021882095825
-0.2345240060044484,1.0053315938766254,3.9917009698655685
-0.22827268714028456,0.9959950567534898,4.0140427824443545
-0.24750680220580165,1.0039467850551476,4.0255788007250795
-0.24399614026096855,1.0100803380904257,4.018254128056865
-0.242515954646371,0.9903301787686519,4.021759760874395
-0.2508124789182985,1.0042064178210626,4.015221273412269
-0.26153990893983475,0.9912427503267249,4.001029835059142
-0.26638762727239684,0.9970329530097121,3.999467737906721
-0.2555096559984949,0.9896019658242299,4.025770357678747
-0.26191127143314114,0.9666592638984676,4.041559755723383
-0.2614180954504993,0.9686421386204791,4.053196721470059
-0.27520367274792074,0.9592817128030826,4.062554606056117
-0.2590406913685318,0.9427647802971987,4.068614481696809
-0.26460283637922594,0.9293463072648653,4.071636705485449
-0.27210898225653046,0.9190506867138235,4.0946249166575
-0.288942744735462,0.9244891655677969,4.115452917884503
-0.2955354567074741,0.9189805480610321,4.1046331977600605
-0.30643652176181474,0.9267642559906883,4.107346959171563
-0.29900331356182636,0.9259799038694028,4.1116063845452695
-0.3088492262342792,0.9186196674262327,4.112945332593697
-0.30227883297475255,0.9000149799125406,4.1349773767260585
-0.28561078599729056,0.8857545112076738,4.157252457385119
-0.2967806965160149,0.8824609700478788,4.16755343228324
-0.3022214053994943,0.8802499534309781,4.160628490521709
-0.31767864724935324,0.8795561149476369,4.158174533124558
-0.3105831185207299,0.8776303286741857,4.169306152963677
-0.31778704304081945,0.8821684910111703,4.175008243535554
-0.32031615093215593,0.8965940588411845,4.177595471287394
-0.31419635209874974,0.9054061089200541,4.170039145775931
-0.32106738338005436,0.901203478853155,4.162320676249661
-0.33353964559755933,0.8788601625379764,4.153397758499765
-0.32706221937823216,0.889240773037296,4.160797959640107
-0.3333902913625838,0.8780304860243636,4.1725818915548025
-0.3240081998205151,0.8809256886791159,4.159592296640266
-0.3118172067953495,0.8807564053958072,4.174380712953842
-0.3296206219722959,0.8784648989938946,4.171042441819863
-0.33537966837026306,0.888323654589073,4.181371669555809
-0.3307710722062358,0.8865153990497012,4.169534033801252
-0.3328744337509972,0.8813661950148706,4.173757881875209
-0.35560458164282005,0.8699856351934961,4.173947213470763
-0.3651362506075022,0.8785349137368516,4.174944573795074
-0.3729249074107613,0.862729354824126,4.186888699742064
-0.3847499240615632,0.855246916405811,4.210515085920569
-0.38715621299202735,0.8565339261530778,4.230736088025763
-0.36568768421813436,0.8548173984336466,4.247354409697138
-0.3740805559677034,0.8384306091805811,4.257845513734526
-0.3672298893920661,0.8427884170246499,4.257279302832386
-0.37259836270675334,0.8414559406058876,4.269269299964489
-0.39455508939459777,0.8355785830813022,4.277348801699597
-0.4045175317603581,0.8081170115041288,4.291642145579331
-0.3966413971165304,0.8258522015070255,4.314450324825106
-0.4034067040290742,0.8209841599076647,4.315796649540963
-0.40246250820985946,0.8034047328517929,4.315655533991911
-0.39896308865048724,0.8100314143551487,4.323121447459084
-0.3888725016820347,0.7994830087929399,4.341693738976068
-0.3928674856021858,0.8004369982048376,4.372266922806805
-0.3737034855062677,0.800358433760433,4.380708235690718
-0.3651499685539434,0.7972988264557566,4.394132150768019
-0.3794300912666401,0.7958138110652809,4.392874033015992
-0.3920758072188449,0.8031940747346807,4.397548321594946
-0.4071270315498993,0.7942908324969842,4.408327857347802
-0.39735012990509716,0.8074010306286494,4.40965558731207
-0.39854079743625775,0.8056722997446751,4.411595984164122
-0.38516830556717846,0.8096860607027022,4.407878480279308
-0.4000988404731308,0.8214554133213815,4.415977187680247
-0.4113898659776552,0.826746357869127,4.4252512319273505
-0.3996969795220639,0.815027565975458,4.436055607961087
-0.39863923002138635,0.8096447821613922,4.449710455709225
-0.4023460700560856,0.8116151407692371,4.4647269367102425
-0.3980205040343829,0.8278921179797674,4.494085523979324
-0.3988236270827055,0.8226548541570881,4.4876029122428704
-0.42562017437403954,0.8173729065798556,4.4881535210536825
-0.42138728279456183,0.821924658011707,4.490101066361988
-0.4200446061513835,0.8197207781782531,4.50933547108637
-0.4121044522778914,0.8259412024004054,4.526679367160615
-0.41452612007447737,0.809442553582176,4.555925873697224
-0.41781238968533907,0.8116246313846256,4.566700313997594
-0.4204217191614181,0.8203357303413196,4.566047910613222
-0.42807450245593925,0.8201942083026325,4.576797722470732
-0.4263036584691512,0.8176662887637864,4.576673504672953
-0.4401864933671903,0.8294743447866145,4.5837598553545265
-0.4429994497921976,0.8257876264914767,4.59048492424617
-0.4480510985915925,0.8171456086481089,4.584939378154286
-0.4594296749908044,0.8151920466612981,4.593775473999984
-0.4723416272282101,0.822518888876818,4.588646237180218
-0.4838341501566724,0.8322601270957959,4.611216971294026
-0.4598952115502685,0.8396132713307575,4.619602335376963
-0.4749001664902583,0.8407990351065666,4.63038674312648
-0.4603023273703402,0.8294256883948355,4.6457643072988075
-0.4660791665197851,0.8243723623066119,4.665818513663895
-0.4700414769438736,0.8338101648807604,4.680507613339545
-0.46744612904139754,0.8150054932783385,4.673612019568763
-0.4727949955630725,0.80069933284981,4.699801288736482
-0.4711806358532755,0.8091987398705894,4.700111571034207
-0.47967557855819676,0.8099374813966633,4.706826987935118
-0.48886887861263556,0.8028335234192925,4.71809378118784
-0.49560816891755033,0.8026073720875893,4.719528142367393
-0.4915669643778545,0.8061297175750144,4.725481331283311
-0.48208242351633473,0.809448175709274,4.741850637744326
-0.49585912853545755,0.8023596240085484,4.76648227950672
-0.5079735004389129,0.8025625155192405,4.771353156001863
-0.5025339282984976,0.8038722446103209,4.783727250826178
-0.5000481696677364,0.7864879731809107,4.774625217963122
-0.5000861545685132,0.770248162827967,4.7799113132549085
-0.5029616641834409,0.7594310184207184,4.789259040005684
-0.5118524338981589,0.75630621638965,4.785332351015117
-0.5202034513572359,0.7484452876978025,4.795558267780208
-0.5162410765997794,0.7500098023856371,4.820415826569658
-0.5267251482748344,0.7586232599300478,4.841616595392531
-0.5221890397629597,0.7636671010655414,4.847484656059323
-0.5301012668515666,0.7597995888210526,4.841239631458009
-0.5366130352192537,0.7532447254426204,4.852552767703985
-0.5182143237472776,0.7514980450926654,4.844211560400967
-0.5460231579345639,0.7398280597529513,4.856352894152344
-0.5470332586254213,0.7299854411380678,4.873505716010564
-0.5522313245275655,0.7168226324470225,4.88196653580033
-0.5519526250603322,0.7136920924217866,4.880919117731538
-0.547249993927778,0.724203194225185,4.882335581448799
-0.5522425770375833,0.728038115344667,4.8790167782827
-0.5437193784419293,0.7377313098300661,4.8684000215141054
-0.5567503243892397,0.7259177850575929,4.839296991133416
-0.549682393562368,0.7102599286237504,4.862166029664834
-0.5425031643290623,0.7085465782266092,4.864793213562114
-0.5315882862426039,0.7113775954491196,4.866394748355047
-0.5235206797025507,0.7081664627378681,4.869424540168954
-0.5265323219211946,0.7045087031284895,4.876105156571708
-0.529472089726789,0.7242076259293396,4.871783213629067
-0.5209803585267692,0.7084760349554269,4.895595061420832
-0.5136106317511733,0.6811558143588707,4.901061301808773
-0.5076855410855151,0.662836529377782,4.896798141882148
-0.517968584099588,0.6627129372344646,4.898648870558412
-0.5346110827817077,0.6594539880628407,4.892016125219283
-0.5419698993044378,0.6485436667454503,4.902380466452171
-0.5568963676319109,0.6267676813521554,4.908750913346841
-0.5455843648484469,0.6170441118943996,4.9264350269840556
-0.5483377149591507,0.6182092231522561,4.936138544644624
-0.5606571370957576,0.609770596664269,4.942896659211361
-0.5683773762786286,0.609687550299592,4.948754959516482
-0.579529398163015,0.6085909241997122,4.952448297704017
-0.5698759799973422,0.6219647078664251,4.96477370060982
-0.5670500235814427,0.6280072358429437,4.968011611888335
-0.570572029829107,0.626324673061025,4.990148020667145
-0.5710947549868481,0.5941740693853842,5.008805217361982
-0.5663086599153183,0.5894858268628959,5.018610545648449
-0.5718683838912484,0.5833147739616277,5.013208145350912
-0.5686349594584614,0.5755690038214921,5.012351774164783
-0.5727775924721279,0.5727478528903944,5.019183728594303
-0.564945409426881,0.5626725552914219,5.018839453445289
-0.5601197784169322,0.5505827229158776,5.034672702301696
-0.5645029712072025,0.543061414433785,5.0391154710798025
-0.5758881241450949,0.5368062481755014,5.051179306194803
-0.566903997437405,0.5433500289734267,5.065986840472142
-0.5503831160557032,0.5436593764558931,5.0667448905657695
-0.5525373667216319,0.537984122267842,5.061930711678294
-0.5443108146255307,0.5463696715295823,5.067535580241466
-0.5428759254884952,0.5452065211605358,5.059772153266089
-0.5290665405399599,0.5345490853066325,5.060319743173942
-0.5325066881095949,0.5470748251215426,5.080463089255958
-0.5233330771758288,0.5513633464305013,5.078011154749815
-0.5220333400045202,0.5464040980429632,5.094422902236302
-0.5426784347374756,0.5294190020991961,5.0873648263528555
-0.5540248903437084,0.5241643285634809,5.090470296987405
-0.533939140630269,0.5132265323773796,5.090499329372347
-0.5232076296772583,0.5046262912930188,5.125654309060944
-0.5196824426537129,0.5069262963469287,5.133491340552217
-0.5290182185828626,0.5010845349568432,5.126132430475172
-0.5292942632562783,0.5026135645034077,5.125066932121827
-0.5372673875582064,0.4943091392614332,5.129219683707739
-0.5242662691540437,0.48293350375707245,5.1321555780946975
-0.5241600682409344,0.4800790325730576,5.1282149553883
-0.5278102195280929,0.47443362606194495,5.131810869585178
-0.5228132403083572,0.4692441934262037,5.14292653939329
-0.5268349280323424,0.46551295116252955,5.144145249480666
-0.5326967600452145,0.46988032278598985,5.149940359683731
-0.5274577767712327,0.46841449553995473,5.159800114792456
-0.5259946731602788,0.44991079415032786,5.169313702939821
-0.5243574363358895,0.449128180339848,5.170444520394906
-0.5240983368831449,0.44148089949861863,5.164217694582462
-0.5231860403712347,0.4370356934404961,5.167220958581743
-0.5222730544694485,0.44904645076069855,5.175530923092128
-0.5320052969390856,0.44538190163631924,5.197600935797952
-0.5257765668830459,0.43992972533234337,5.214261040400646
-0.5172757133749583,0.4487890184817775,5.227890352252171
-0.5133022182479837,0.45001532539163924,5.24091829818505
-0.5062120133830351,0.44760931886699645,5.248146550347392
-0.5177876491242561,0.4371350461055911,5.264735413825351
-0.5081220349882847,0.43839956023568766,5.266028789116512
-0.49184743718689733,0.42114851960098626,5.277619471890617
-0.4735015185445326,0.4159313829076897,5.271609477914782
-0.45465736841472476,0.4140327503623275,5.270515651483795
-0.43524154275239957,0.41414678920313913,5.277978165680986
-0.43606514282208203,0.4240069531423424,5.278223065200567
-0.41863079818112875,0.41460903823333506,5.288363843137252
-0.401329221779575,0.3983684294708091,5.2852910438647
-0.4065747168068196,0.39401817015603907,5.301973541984231
-0.40465214079257833,0.3847072232203515,5.321902560959095
-0.3993292181241216,0.39119439272438916,5.319701666766084
-0.39840360036078293,0.3695447869708215,5.329376297382152
-0.393874315785382,0.3691845934395152,5.325604523969358
-0.3884450759147622,0.3683590386852118,5.3303432301587845
-0.3977164299442629,0.3470219356837731,5.344333333934288
-0.4117468821605521,0.33860658954699213,5.364243839582096
-0.41592991941222307,0.33509608760987925,5.3776101714349025
-0.4256234451178934,0.3224360804027438,5.390657145035501
-0.4215202011471258,0.31437080969210085,5.400052862419055
-0.4118302312573507,0.30927489932453184,5.393876104536445
-0.40949896982434486,0.31943493342442164,5.388407163140831
-0.41546929571009394,0.31457981979837824,5.39434636110523
-0.42961393366263045,0.31669650071431044,5.3957639819817045
-0.4277220041701099,0.31126952872272984,5.394007418445733
-0.43413659116071707,0.30129796102752804,5.422153829924094
-0.4430094191681241,0.2905122792215912,5.424113799839412
-0.4388664435746334,0.2897594669499057,5.437736005640551
-0.42396094347963814,0.2976224039142567,5.439938217380227
-0.42868826019532497,0.2974951847460663,5.441148394392163
-0.42612548246458215,0.29321161665539613,5.459802518801815
-0.42872645782118246,0.28105856479422897,5.4744879334929
-0.43182388287318674,0.30438998708213416,5.492976630544306
-0.4459748949887843,0.3080616816930204,5.514203219932639
-0.4479735825200163,0.28780468701169293,5.529632774448525
-0.43856523771975453,0.2942254751307258,5.540584832291979
-0.4322335776123698,0.305657305062352,5.544897199794871
-0.4299659337914523,0.2948660980294401,5.567283911411281
-0.43796052618752906,0.2917395639484603,5.545197779960827
-0.4348827115500165,0.2928158711784722,5.5356942078619
-0.4420429475400738,0.2859877368313267,5.5349815112281044
-0.42360527340175386,0.27195369652496004,5.537797835478142
-0.4192088843651974,0.2594441208612854,5.539799784243351
-0.4056046698525615,0.24622750253835254,5.556995198102855
-0.4064093046043614,0.249840526321957,5.567499906570914
-0.41266219889804945,0.2435112832167184,5.559084237704761
-0.41586977063935116,0.24010011863032932,5.576273267196307
-0.4317662625321379,0.24514198940691145,5.581822459784736
-0.42851240222457243,0.22673986938973079,5.601527630677313
-0.4382518900767204,0.22376851039318538,5.599647526755868
-0.435903624350454,0.23209917727995363,5.605500753510704
-0.4306661343798384,0.22604000181443892,5.5937134377541655
-0.41471336349688637,0.2195170489856579,5.597964661755076
-0.4006865577265552,0.21633666182898112,5.60879201791081
-0.40242916197617323,0.2090470837068083,5.612664657357337
-0.37821399659542254,0.20427652449059175,5.6195328071471335
-0.3759970799716038,0.19951626661706476,5.618484059668165
-0.3759645773141055,0.19192641786950645,5.638113413386627
-0.36663961139673584,0.1844957171869748,5.640856981487568
-0.36077916972318613,0.1988739977136734,5.655540568835476
-0.3483806691864635,0.18346016280582617,5.676821319679682
-0.3475870815321038,0.19913089249894586,5.682503363384625
-0.34184119166846283,0.19167967139316558,5.675120877338422
-0.34240603798661984,0.17943147821018282,5.670675568943407
-0.33271305402660495,0.18163756020801447,5.6849712579950005
-0.31426717396538,0.18135159120502178,5.682496725797071
-0.31668300090497487,0.1995135399754127,5.681473621606223
-0.3047851075070764,0.20319404649139602,5.688845878019345
-0.29336939393422834,0.2206873424252861,5.681293277265183
-0.2894685218224946,0.194067282532432,5.6848681444628
-0.28546967579556404,0.18712416655600306,5.6816350153297055
-0.291857077511896,0.19315716323461724,5.6982864748616935
-0.29825772873935447,0.18745038885376578,5.697581051752122
-0.3172680057486401,0.16539342465309909,5.712484248208623
-0.33055582357780794,0.16369716062902506,5.706576516755942
-0.3333578475669135,0.17482298481565603,5.712696222309428
-0.33465851203727726,0.16950472399904387,5.727825542267669
-0.33140346657878594,0.16371795959806673,5.728562866340994
-0.3188146932556815,0.169582879126495,5.746214435823548
-0.32067008649135015,0.1555750885188691,5.741980552961894
-0.34551327739462273,0.15714577828562978,5.76523934328379
-0.34139433432141514,0.17317458714314374,5.752270391882062
-0.35189184516228966,0.1609057461618026,5.7492571058716315
-0.35671992457209284,0.16502652603037304,5.758734451003672
-0.35335303073336694,0.16474178009225393,5.784795673694243
-0.34071493423583593,0.16665919814975394,5.773740448577765
-0.3354501342535646,0.17183158830081924,5.791524476115914
-0.3347884969249172,0.16689891028458284,5.789441392764149
-0.3073698360380908,0.15688369239525696,5.799832775641728
-0.3052268514160113,0.15517655677834377,5.7962161597303155
-0.30152995603332305,0.16133210991991426,5.796652828280814
-0.30578566713099276,0.18398536495275955,5.8074636544058444
-0.285973393626866,0.19134458290307688,5.803186742375666
-0.29327417753032553,0.1981207023014545,5.800158589817779
-0.3006755258956704,0.2068609658699498,5.791508122582062
-0.29605834516375723,0.19405889425846104,5.781238355325704
-0.3093718929987565,0.20175775939370358,5.7844342857383015
-0.3209935989214829,0.18743552258540447,5.7839452831933755
-0.3291619604660334,0.19547898780677853,5.79794284261659
-0.3338715418698396,0.1802647215531898,5.7957296381555805
-0.32533175540448644,0.16984813724077222,5.803129387877984
-0.3302104936379588,0.16295008171894443,5.791608497346353
-0.32159946672069484,0.16819368660056633,5.785029244173627
-0.32393623457401305,0.15911319481147254,5.785951040500697
-0.3221437046531409,0.15417735043852762,5.805668346306611
-0.3274617797196892,0.16827818196692473,5.822142874663834
-0.3204928588722264,0.16805706601564172,5.857085944207242
-0.3109312528152629,0.16101442273289795,5.856839688825694
-0.3128641444866988,0.1338241336366816,5.869779548900346
-0.3162627912021145,0.12584864569336757,5.886918664532259
-0.30704825754369175,0.1224524402485021,5.878514186148205
-0.30385639177663054,0.12122833431293646,5.880237538942862
-0.2920442480680082,0.11601960365138349,5.872545391143373
-0.2834183051608098,0.10847136490695329,5.878090242876159
-0.2790287755691608,0.09644457097714719,5.893194782309928
-0.28155212696556386,0.08783047492533244,5.892736466144877
-0.28622569587084185,0.09203793162554498,5.90815604790156
-0.2858249173678138,0.08303300822700593,5.9288767922588965
-0.2821892642254034,0.07433817058148418,5.933126948791283
-0.2559242793902897,0.07756383637543421,5.941080093444272
-0.2720389274517504,0.0768670292253834,5.935602536004239
-0.27089682107527563,0.07407841872501289,5.951608847712334
-0.25987613122354963,0.0740427874526219,5.95435074078451
-0.25220809575328323,0.06818214749237893,5.962752059121541
-0.23535515637281615,0.05531821771850567,5.9667183906917245
-0.23951437739580264,0.06817913034577565,5.973966022380124
-0.23895217730713028,0.08215428459665161,5.985217603633279
-0.23348190551959708,0.10061554200019415,6.002202550857407
-0.2507808476172614,0.10780663184511327,6.0170919403284335
-0.2568566945058677,0.12426485215034552,6.02603102758266
-0.2523881416011103,0.12568202173689627,6.0259742838640005
-0.26161594416335127,0.13348008206439885,6.0212121380939285
-0.25529333104903573,0.1343487698192406,6.021865114410848
-0.23688396628494607,0.1325075744998225,6.031346490214903
-0.25106088924467335,0.14462656441213323,6.031047405795408
-0.2609025501080612,0.13295748786405306,6.042454922203983
-0.2648360660653622,0.12566351012213814,6.04018018413132
-0.24605066088754576,0.11637498767742252,6.03746163475101
-0.24336661783958696,0.1075063565518963,6.063697630899886
-0.2357516568197029,0.12249954865563094,6.06726677281294
-0.2291595974584964,0.12243487844911155,6.08486670098994
-0.23933213546929882,0.14314493333834138,6.095065920503537
-0.2546997578693475,0.1453613545977706,6.107353511497945
-0.25721510502601674,0.14123037710020564,6.102955678304047
-0.2502278347173283,0.1572923339797675,6.084415046200619
-0.2567716083734547,0.16586809637829186,6.084759510914452
-0.24015084890019903,0.18162467952231987,6.093081957686468
-0.2505064490681031,0.1647599687523258,6.092754910206668
-0.23686679806703703,0.1667175424695936,6.107812690473596
-0.24937048445032114,0.15846617713751981,6.110214018325002
-0.2428420362773037,0.16125741552892495,6.1238388842076725
-0.23736038282724464,0.1729483426364081,6.132318621779521
-0.22927767957909462,0.19630295212771917,6.148099473783893
-0.22240746172710557,0.19090635752039326,6.136631330400269
-0.22474203309411614,0.18163162413962916,6.144999844343827
-0.21383675881318037,0.16150241131869103,6.149334047601502
-0.2209523269189303,0.1637641866029773,6.176428081505537
-0.23044539148516527,0.17611051729093705,6.174534454598659
-0.21867942802068,0.18073548714418275,6.1783643787366564
-0.20135645884186334,0.1574488523233014,6.19364110164633
-0.19453115770058022,0.16314062744161545,6.204364923210673
-0.19654627548897263,0.1641186556567339,6.205342836769477
-0.20964930050875927,0.16113433243147254,6.215325754056226
-0.1990490253248423,0.1459933025731222,6.224628435091346
-0.2045573258382084,0.15480644078438877,6.223378113024883
-0.20384030679530077,0.16712697472189003,6.231370374028998
-0.2129295503661172,0.1529248735375406,6.25005867866628
-0.2114566013033127,0.15448034402811162,6.252256543504702
-0.22279072208060396,0.14727934702214968,6.268715055159216
-0.2200935309332001,0.1562110385212903,6.272593778825865
-0.2156471501731297,0.17020458738419128,6.305067051625031
-0.21318001611334042,0.18778806095272457,6.304862133740748
-0.2028455842408031,0.20490588498210774,6.309766345360927
-0.20103961027868567,0.2032443551729464,6.302780848023844
-0.19778828980391552,0.18551847840035388,6.313615599186764
-0.18454039543810302,0.188239460156764,6.318032309919568
-0.17715710851412905,0.16445505130334853,6.332759438304666
